NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,longitude,latitude
510324001365,VA-123-1230710,5103240,VA-123,PK,05,Fairfield Court Elementary,RICHMOND CITY PBLC SCHS,Richmond city,2510 Phaup St,Richmond,VA,23223,4199,(804)780-4639,12,City: Midsize,No,No,Yes,Yes,491.00000,30.00000,16.4000000,482.00000,0.00000,-77.4013143,37.5498533
510337001481,VA-081-0810150,5103370,VA-081,PK,05,Fairfield Elementary,ROCKBRIDGE CO PBLC SCHS,Rockbridge County,20 Fairfield School Rd,Fairfield,VA,24435,,(540)348-5202,42,Rural: Distant,No,No,Yes,No,298.00000,23.00000,13.0000000,128.00000,20.00000,-79.2937792,37.8771562
510384001683,VA-128-1280780,5103840,VA-128,PK,05,Fairfield Elementary,VA BEACH CITY PBLC SCHS,Virginia Beach city,5428 Providence Rd,Virginia Beach,VA,23464,,(757)648-2480,11,City: Large,No,No,No,†,521.00000,26.50000,19.7000000,143.00000,27.00000,-76.1789544,36.8163822
510189000799,VA-043-0430510,5101890,VA-043,06,08,Fairfield Middle,HENRICO CO PBLC SCHS,Henrico County,5121 Nine Mile Rd,Richmond,VA,23223,,(804)328-4020,21,Suburb: Large,No,No,No,†,1027.00000,65.10000,15.8000000,522.00000,64.00000,-77.359472,37.546302
510126000466,VA-029-0291630,5101260,VA-029,PK,06,Fairhill Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,3001 Chichester Ln,Fairfax,VA,22031,,(703)208-8100,21,Suburb: Large,No,No,No,†,582.00000,38.55000,15.1000000,101.00000,35.00000,-77.247883,38.86976
510267001095,VA-118-1180750,5102670,VA-118,03,05,Fairlawn Elementary,NORFOLK CITY PBLC SCHS,Norfolk city,1132 Wade St,Norfolk,VA,23502,,(757)892-3260,12,City: Midsize,No,No,Yes,Yes,248.00000,20.11000,12.3000000,140.00000,24.00000,-76.1936801,36.8573166
510330001415,VA-124-1240410,5103300,VA-124,PK,05,Fairview Elementary,ROANOKE CITY PBLC SCHS,Roanoke city,648 Westwood Blvd NW,Roanoke,VA,24017,,(540)853-2978,13,City: Small,No,No,Yes,Yes,526.00000,31.80000,16.5000000,523.00000,0.00000,-79.996059,37.285381
510126000467,VA-029-0290290,5101260,VA-029,PK,06,Fairview Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,5815 Ox Rd,Fairfax Station,VA,22039,,(703)503-3700,21,Suburb: Large,No,No,No,†,677.00000,39.19000,17.3000000,33.00000,11.00000,-77.324218,38.7976311
510169000693,VA-038-0380480,5101690,VA-038,KG,05,Fairview Elementary,GRAYSON CO PBLC SCHS,Grayson County,2323 Fairview Rd,Galax,VA,24333,,(276)236-2365,42,Rural: Distant,No,No,Yes,Yes,102.00000,6.23000,16.4000000,59.00000,13.00000,-80.91002399999999,36.583901
510252000178,VA-060-0600600,5102520,VA-060,PK,05,Falling Branch Elementary,MONTGOMERY CO PBLC SCHS,Montgomery County,735 Falling Branch Rd,Christiansburg,VA,24073,,(540)381-6145,13,City: Small,No,No,Yes,Yes,496.00000,39.08000,12.7000000,182.00000,35.00000,-80.3718718,37.1258626
510084000328,VA-021-0210590,5100840,VA-021,PK,05,Falling Creek Elementary,CHESTERFIELD CO PBLC SCHS,Chesterfield County,4800 Hopkins Rd.,Richmond,VA,23234,3659,(804)743-3630,21,Suburb: Large,No,No,Yes,Yes,780.00000,47.25000,16.5000000,502.00000,89.00000,-77.4701798,37.4553721
510084000329,VA-021-0210670,5100840,VA-021,06,08,Falling Creek Middle,CHESTERFIELD CO PBLC SCHS,Chesterfield County,4724 Hopkins Rd.,North Chesterfield,VA,23234,3657,(804)743-3640,21,Suburb: Large,No,No,No,†,1168.00000,88.45000,13.2000000,683.00000,95.00000,-77.46921530000002,37.4581852
510330001416,VA-124-1240050,5103300,VA-124,PK,05,Fallon Park Elementary,ROANOKE CITY PBLC SCHS,Roanoke city,502 19th St SE,Roanoke,VA,24013,,(540)853-2535,13,City: Small,No,No,Yes,Yes,645.00000,41.94000,15.4000000,642.00000,0.00000,-79.9158595,37.2744704
510126003000,VA-029-0292452,5101260,VA-029,†,†,Falls Church Governor's Health Sciences Academy,FAIRFAX CO PBLC SCHS,Fairfax County,Falls Church HS Academy,Falls Church,VA,22042,,(703)329-7727,21,Suburb: Large,No,No,†,†,†,5.75000,†,†,†,-77.20633749999999,38.8619112
510126000468,VA-029-0291100,5101260,VA-029,09,12,Falls Church High,FAIRFAX CO PBLC SCHS,Fairfax County,7521 Jaguar Trail,Falls Church,VA,22042,,(703)207-4000,21,Suburb: Large,No,No,No,†,1996.00000,156.17000,12.8000000,739.00000,232.00000,-77.20743200000001,38.86148499999999
510126002946,VA-029-0292451,5101260,VA-029,†,†,Falls Church High School Academy,FAIRFAX CO PBLC SCHS,Fairfax County,7521 Jaguar Trail,Falls Church,VA,22042,,(703)207-4000,21,Suburb: Large,No,No,†,†,†,–,†,†,†,-77.20743200000001,38.86148499999999
510366001596,VA-089-0890280,5103660,VA-089,PK,05,Falmouth Elementary,STAFFORD CO PBLC SCHS,Stafford County,1000 Forbes St,Falmouth,VA,22405,,(540)373-7458,22,Suburb: Midsize,No,No,Yes,No,586.00000,32.00000,18.3000000,159.00000,40.00000,-77.4546901,38.3399876
510027002861,VA-007-0070624,5100270,VA-007,†,†,Family Education Center For Parenting Teens,ARLINGTON CO PBLC SCHS,Arlington County,816 S. Walter Reed Drive,Arlington,VA,22204,,(703)228-2700,12,City: Midsize,No,No,†,†,†,–,†,†,†,-77.08828319999999,38.86445399999999
510069000244,VA-018-0181180,5100690,VA-018,PK,05,Fancy Gap Elementary,CARROLL CO PBLC SCHS,Carroll County,63 Winding Ridge Rd,Fancy Gap,VA,24328,,(276)728-7504,42,Rural: Distant,No,No,Yes,Yes,153.00000,14.06000,10.9000000,51.00000,12.00000,-80.6976607,36.6899276
510313002783,VA-075-0750370,5103130,VA-075,PK,05,Fannie W. Fitzgerald Elementary,PRINCE WILLIAM CO PBLC SCHS,Prince William County,15500 Benita Fitzgerald Drive,Woodbridge,VA,22193,,(703)583-4195,21,Suburb: Large,No,No,Yes,Yes,908.00000,55.27000,16.4000000,447.00000,104.00000,-77.3100257,38.6168774
510105000378,VA-024-0240470,5101050,VA-024,PK,05,Farmington Elementary,CULPEPER CO PBLC SCHS,Culpeper County,500 Sunset Ln,Culpeper,VA,22701,,(540)825-0713,32,Town: Distant,No,No,Yes,Yes,651.00000,38.00000,17.1000000,295.00000,59.00000,-78.010457,38.455852
510225001131,VA-053-0530210,5102250,VA-053,06,08,Farmwell Station Middle,LOUDOUN CO PBLC SCHS,Loudoun County,44281 Gloucester Pkwy,Ashburn,VA,20147,,(571)252-2320,21,Suburb: Large,No,No,No,†,1092.00000,77.58000,14.1000000,105.00000,33.00000,-77.473089,39.037734
510132000607,VA-030-0300701,5101320,VA-030,09,12,Fauquier High,FAUQUIER CO PBLC SCHS,Fauquier County,705 Waterloo Rd,Warrenton,VA,20186,,(540)347-6100,21,Suburb: Large,No,No,No,†,1349.00000,99.89000,13.5000000,183.00000,33.00000,-77.81429430000001,38.7195446
510313001296,VA-075-0750450,5103130,VA-075,PK,05,Featherstone Elementary,PRINCE WILLIAM CO PBLC SCHS,Prince William County,14805 Blackburn Rd,Woodbridge,VA,22191,,(703)491-1156,21,Suburb: Large,No,No,Yes,Yes,611.00000,43.33000,14.1000000,402.00000,77.00000,-77.266716,38.631081
510144000636,VA-033-0331360,5101440,VA-033,PK,05,Ferrum Elementary,FRANKLIN CO PBLC SCHS,Franklin County,660 Ferrum School Rd,Ferrum,VA,24088,,(540)365-7194,42,Rural: Distant,No,No,Yes,Yes,254.00000,16.75000,15.2000000,198.00000,0.00000,-80.02659799999999,36.923114
510366001597,VA-089-0890230,5103660,VA-089,PK,05,Ferry Farm Elementary,STAFFORD CO PBLC SCHS,Stafford County,20 Pendleton Rd,Fredericksburg,VA,22405,,(540)373-7366,22,Suburb: Midsize,No,No,No,†,662.00000,35.00000,18.9000000,171.00000,35.00000,-77.4324565,38.2939683
510192000847,VA-044-0440620,5101920,VA-044,06,08,Fieldale-Collinsville Middle,HENRY CO PBLC SCHS,Henry County,645 Miles Road,Collinsville,VA,24078,,(276)647-3841,32,Town: Distant,No,No,No,†,840.00000,56.83000,14.8000000,690.00000,0.00000,-79.9222435,36.7092261
510384001684,VA-128-1280610,5103840,VA-128,09,12,First Colonial High,VA BEACH CITY PBLC SCHS,Virginia Beach city,1272 Mill Dam Rd,Virginia Beach,VA,23454,2322,(757)648-5300,11,City: Large,No,Yes,No,†,1930.00000,111.54000,17.3000000,454.00000,89.00000,-76.028757,36.873549
510330001417,VA-124-1240380,5103300,VA-124,PK,05,Fishburn Park Elementary,ROANOKE CITY PBLC SCHS,Roanoke city,3057 Colonial Ave SW,Roanoke,VA,24015,,(540)853-2931,13,City: Small,No,No,No,†,330.00000,20.75000,15.9000000,183.00000,37.00000,-79.97177769999999,37.248449
510303002789,VA-072-0720021,5103030,VA-072,PK,05,Flat Rock Elementary,POWHATAN CO PBLC SCHS,Powhatan County,2210 Batterson Road,Powhatan,VA,23139,,(804)598-5743,42,Rural: Distant,No,No,Yes,No,707.00000,50.21000,14.1000000,110.00000,25.00000,-77.7978693,37.5188976
510219000894,VA-052-0520630,5102190,VA-052,PK,05,Flatwoods Elementary,LEE CO PBLC SCHS,Lee County,205 Flatwoods School Road,Jonesville,VA,24263,,(276)346-2799,43,Rural: Remote,No,No,Yes,Yes,449.00000,29.00000,15.5000000,272.00000,0.00000,-83.2336643,36.6505203
510126000469,VA-029-0290730,5101260,VA-029,PK,06,Flint Hill Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,2444 Flint Hill Rd,Vienna,VA,22181,,(703)242-6100,21,Suburb: Large,No,No,No,†,703.00000,38.60000,18.2000000,28.00000,4.00000,-77.28514129999999,38.896211
510126000470,VA-029-0290740,5101260,VA-029,PK,06,Floris Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,2708 Centreville Rd,Herndon,VA,20171,3599,(703)561-2900,21,Suburb: Large,No,No,No,†,720.00000,40.50000,17.8000000,10.00000,2.00000,-77.41495499999999,38.935847
510135000618,VA-031-0310660,5101350,VA-031,08,12,Floyd County High,FLOYD CO PBLC SCHS,Floyd County,721 Baker St. SW,Floyd,VA,24091,,(540)745-9450,42,Rural: Distant,No,No,No,†,810.00000,54.91000,14.8000000,249.00000,78.00000,-80.30925239999999,36.90934900000001
510135000619,VA-031-0310360,5101350,VA-031,PK,07,Floyd Elementary,FLOYD CO PBLC SCHS,Floyd County,531 Oak Hill Drive,Floyd,VA,24091,,(540)745-9440,42,Rural: Distant,No,No,Yes,Yes,555.00000,29.70000,18.7000000,233.00000,68.00000,-80.30832509999999,36.9112059
510384001685,VA-128-1280440,5103840,VA-128,09,12,Floyd Kellam High,VA BEACH CITY PBLC SCHS,Virginia Beach city,2665 West Neck Road,Virginia Beach,VA,23456,,(757)648-5100,11,City: Large,No,No,No,†,2049.00000,120.54000,17.0000000,116.00000,50.00000,-76.0629488,36.7427837
510105001958,VA-024-0240581,5101050,VA-024,06,08,Floyd T. Binns Middle,CULPEPER CO PBLC SCHS,Culpeper County,205 Grandview Ave.,Culpeper,VA,22701,,(540)829-6894,32,Town: Distant,No,No,No,†,755.00000,58.15000,13.0000000,280.00000,73.00000,-77.9915833,38.48695780000001
510138000625,VA-032-0320260,5101380,VA-032,08,12,Fluvanna County High,FLUVANNA CO PBLC SCHS,Fluvanna County,1918 Thomas Jefferson Parkway,Palmyra,VA,22963,,(434)589-3666,41,Rural: Fringe,No,No,No,†,1405.00000,97.67000,14.4000000,287.00000,89.00000,-78.2986858,37.8723236
510138000089,VA-032-0320320,5101380,VA-032,05,07,Fluvanna Middle,FLUVANNA CO PBLC SCHS,Fluvanna County,3717 Central Plains Road,Palmyra,VA,22963,,(434)510-1000,42,Rural: Distant,No,No,No,†,903.00000,54.37000,16.6000000,199.00000,50.00000,-78.2750217,37.8243099
510126000471,VA-029-0290070,5101260,VA-029,PK,06,Forest Edge Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,1501 Beacontree Ln,Reston,VA,20190,,(703)925-8000,13,City: Small,No,No,No,†,663.00000,44.00000,15.1000000,235.00000,39.00000,-77.3296606,38.9690282
510036002142,VA-010-0100500,5100360,VA-010,KG,05,Forest Elementary,BEDFORD CO PBLC SCHS,Bedford County,One Scholar Lane,Forest,VA,24551,,(434)525-2681,22,Suburb: Midsize,No,No,No,†,369.00000,22.30000,16.5000000,33.00000,9.00000,-79.307953,37.37558
510371001619,VA-127-1270390,5103710,VA-127,06,08,Forest Glen Middle,SUFFOLK CITY PBLC SCHS,Suffolk city,200 Forest Glen Dr,Suffolk,VA,23434,,(757)925-5780,21,Suburb: Large,No,No,No,†,439.00000,31.50000,13.9000000,146.00000,25.00000,-76.6537007,36.7128485
510225002283,VA-053-0530970,5102250,VA-053,PK,05,Forest Grove Elementary,LOUDOUN CO PBLC SCHS,Loudoun County,46245 Forest Ridge Dr.,Sterling,VA,20164,,(703)434-4560,21,Suburb: Large,No,No,Yes,Yes,581.00000,43.66000,13.3000000,271.00000,66.00000,-77.40132799999999,38.989826
510111000388,VA-108-1080020,5101110,VA-108,KG,05,Forest Hills Elementary,DANVILLE CITY PBLC SCHS,Danville city,155 Mountain View Ave,Danville,VA,24541,,(434)799-6430,32,Town: Distant,No,No,Yes,No,260.00000,16.85000,15.4000000,245.00000,0.00000,-79.414869,36.5778852
510036002174,VA-010-0101211,5100360,VA-010,06,08,Forest Middle,BEDFORD CO PBLC SCHS,Bedford County,100 Ashwood Dr,Forest,VA,24551,,(434)525-6630,22,Suburb: Midsize,No,No,No,†,983.00000,59.64000,16.5000000,120.00000,51.00000,-79.3100604,37.3692798
510330002797,VA-124-1240560,5103300,VA-124,†,†,Forest Park Academy,ROANOKE CITY PBLC SCHS,Roanoke city,2730 Melrose Avenue NW,Roanoke,VA,24017,,(540)853-2923,13,City: Small,No,No,†,†,†,–,†,†,†,-79.979547,37.287282
510313002542,VA-075-0750870,5103130,VA-075,09,12,Forest Park High,PRINCE WILLIAM CO PBLC SCHS,Prince William County,15721 Forest Park Drive,Woodbridge,VA,22193,,(703)583-3200,21,Suburb: Large,No,Yes,No,†,2209.00000,130.67000,16.9000000,423.00000,144.00000,-77.3642052,38.6119417
510126000472,VA-029-0291450,5101260,VA-029,PK,06,Forestdale Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,6530 Elder Ave,Springfield,VA,22150,,(703)313-4300,21,Suburb: Large,No,No,Yes,Yes,571.00000,47.99000,11.9000000,200.00000,59.00000,-77.169973,38.776375
510126001837,VA-029-0290370,5101260,VA-029,PK,06,Forestville Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,1085 Utterback Store Rd,Great Falls,VA,22066,,(703)404-6000,21,Suburb: Large,No,No,No,†,559.00000,31.70000,17.6000000,4.00000,2.00000,-77.3283436,38.9935342
510126001767,VA-029-0292224,5101260,VA-029,PK,03,Fort Belvoir Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,5970 Meeres Rd,Fort Belvoir,VA,22060,,(703)781-2700,41,Rural: Fringe,No,No,No,†,917.00000,54.89000,16.7000000,117.00000,137.00000,-77.1430183,38.7207008
510126003032,VA-029-0292458,5101260,VA-029,04,06,Fort Belvoir Upper School,FAIRFAX CO PBLC SCHS,Fairfax County,5980 Meeres Road,Fort Belvoir,VA,22060,,(571)982-1300,41,Rural: Fringe,No,No,No,†,539.00000,35.73000,15.1000000,53.00000,82.00000,-77.14350209999999,38.720618
510348001531,VA-084-0840102,5103480,VA-084,KG,03,Fort Blackmore Primary,SCOTT CO PBLC SCHS,Scott County,214 Big Stoney Creek Road,Fort Blackmore,VA,24250,,(276)995-2471,42,Rural: Distant,No,No,Yes,Yes,101.00000,6.33000,16.0000000,83.00000,0.00000,-82.57681980000001,36.7752948
510411001800,VA-097-0970760,5104110,VA-097,09,12,Fort Chiswell High,WYTHE CO PBLC SCHS,Wythe County,1 Pioneer Trail,Max Meadows,VA,24360,,(276)637-3437,42,Rural: Distant,No,No,No,†,509.00000,34.12000,14.9000000,149.00000,58.00000,-80.93891719999999,36.929814
510411002327,VA-097-0971073,5104110,VA-097,06,08,Fort Chiswell Middle,WYTHE CO PBLC SCHS,Wythe County,101 Pioneer Trail,Max Meadows,VA,24360,,(276)637-4400,42,Rural: Distant,No,No,No,†,372.00000,27.06000,13.7000000,136.00000,47.00000,-80.9382138,36.9300986
510030000124,VA-008-0080670,5100300,VA-008,09,12,Fort Defiance High,AUGUSTA CO PBLC SCHS,Augusta County,195 Fort Defiance Rd,Fort Defiance,VA,24437,,(540)245-5050,41,Rural: Fringe,No,No,No,†,778.00000,57.15000,13.6000000,177.00000,68.00000,-78.973246,38.24724500000001
510126000473,VA-029-0291920,5101260,VA-029,PK,06,Fort Hunt Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,8832 Linton Ln,Alexandria,VA,22308,,(703)619-2600,21,Suburb: Large,No,Yes,No,†,596.00000,42.20000,14.1000000,165.00000,34.00000,-77.0663647,38.7189893
510333001998,VA-080-0800040,5103330,VA-080,PK,05,Fort Lewis Elementary,ROANOKE CO PBLC SCHS,Roanoke County,3115 West Main St,Salem,VA,24153,,(540)387-6594,22,Suburb: Midsize,No,No,No,†,234.00000,17.00000,13.8000000,38.00000,16.00000,-80.1134397,37.2821478
510126001838,VA-029-0290390,5101260,VA-029,PK,06,Fox Mill Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,2611 Viking Dr,Herndon,VA,20171,2498,(703)262-2700,21,Suburb: Large,No,Yes,No,†,606.00000,33.57000,18.1000000,32.00000,5.00000,-77.3823231,38.9275612
510225002412,VA-053-0530091,5102250,VA-053,PK,05,Frances Hazel Reid Elementary,LOUDOUN CO PBLC SCHS,Loudoun County,800 N. King St.,Leesburg,VA,20176,,(571)252-2050,21,Suburb: Large,No,No,No,†,732.00000,40.33000,18.2000000,162.00000,27.00000,-77.549652,39.132159
510180000739,VA-112-1120030,5101800,VA-112,PK,05,Francis Asbury Elementary,HAMPTON CITY PBLC SCHS,Hampton city,140 Beach Rd,Hampton,VA,23664,,(757)850-5075,12,City: Midsize,No,No,No,†,385.00000,22.00000,17.5000000,115.00000,25.00000,-76.2987,37.0704319
510012003016,VA-101-1010140,5100120,VA-101,06,08,Francis C. Hammond Middle,ALEXANDRIA CITY PBLC SCHS,Alexandria city,4646 Seminary Road,Alexandria,VA,22304,,(703)461-4100,12,City: Midsize,No,No,Yes,Yes,1415.00000,133.25000,10.6000000,–,–,-77.1110315,38.8259431
510027000090,VA-007-0070111,5100270,VA-007,PK,05,Francis Scott Key Elementary,ARLINGTON CO PBLC SCHS,Arlington County,2300 Key Blvd,Arlington,VA,22201,,(703)228-4210,12,City: Midsize,No,Yes,No,†,703.00000,50.50000,13.9000000,264.00000,48.00000,-77.08675450000001,38.8923078
510180001890,VA-112-1120070,5101800,VA-112,06,08,Francis W. Jones Magnet Middle,HAMPTON CITY PBLC SCHS,Hampton city,1819 Nickerson Blvd,Hampton,VA,23663,,(757)850-7900,12,City: Midsize,No,Yes,No,†,689.00000,44.86000,15.4000000,201.00000,57.00000,-76.3072392,37.0453377
510126000476,VA-029-0290320,5101260,VA-029,PK,06,Franconia Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,6301 Beulah St,Alexandria,VA,22310,,(703)822-2200,21,Suburb: Large,No,No,No,†,522.00000,31.50000,16.6000000,87.00000,28.00000,-77.1455409,38.781978
510384002049,VA-128-1280030,5103840,VA-128,09,12,Frank W. Cox High,VA BEACH CITY PBLC SCHS,Virginia Beach city,2425 Shorehaven Dr,Virginia Beach,VA,23454,1749,(757)648-5250,11,City: Large,No,No,No,†,1827.00000,110.14000,16.6000000,249.00000,107.00000,-76.0531811,36.8868546
510144000637,VA-033-0331311,5101440,VA-033,09,12,Franklin County High,FRANKLIN CO PBLC SCHS,Franklin County,700 Tanyard Rd,Rocky Mount,VA,24151,,(540)483-0221,32,Town: Distant,No,No,No,†,2163.00000,162.99000,13.3000000,649.00000,132.00000,-79.8781368,37.0039239
510141000628,VA-135-1350020,5101410,VA-135,09,12,Franklin High,FRANKLIN CITY PBLC SCHS,Franklin city,310 Crescent Drive,Franklin,VA,23851,,(757)562-5187,32,Town: Distant,No,No,No,†,293.00000,26.63000,11.0000000,276.00000,0.00000,-76.9475621,36.69141219999999
510126002007,VA-029-0290440,5101260,VA-029,07,08,Franklin Middle,FAIRFAX CO PBLC SCHS,Fairfax County,3300 Lees Corner Rd,Chantilly,VA,20151,3100,(703)904-5100,21,Suburb: Large,No,No,No,†,894.00000,71.40000,12.5000000,91.00000,47.00000,-77.4205293,38.9071139
510324002214,VA-123-1230621,5103240,VA-123,06,12,Franklin Military Academy,RICHMOND CITY PBLC SCHS,Richmond city,701 North 37th Street,Richmond,VA,23223,,(804)780-4968,12,City: Midsize,No,No,Yes,Yes,399.00000,33.50000,11.9000000,396.00000,0.00000,-77.4036721,37.5285663
510313001297,VA-075-0750520,5103130,VA-075,06,08,Fred M. Lynn Middle,PRINCE WILLIAM CO PBLC SCHS,Prince William County,1650 Prince William Parkway,Woodbridge,VA,22191,,(703)494-5157,21,Suburb: Large,No,Yes,Yes,Yes,1052.00000,72.29000,14.6000000,682.00000,134.00000,-77.2629497,38.6523589
510147000649,VA-034-0340460,5101470,VA-034,06,08,Frederick County Middle,FREDERICK CO PBLC SCHS,Winchester city,4661 North Frederick Pike,Winchester,VA,22603,,(540)667-4233,13,City: Small,No,No,No,†,653.00000,54.18000,12.1000000,145.00000,44.00000,-78.25126329999999,39.2687592
510225002864,VA-053-0530530,5102250,VA-053,PK,05,Frederick Douglass Elementary,LOUDOUN CO PBLC SCHS,Loudoun County,510 Principal Drummond Way SE,Leesburg,VA,20175,,(571)252-1920,21,Suburb: Large,No,No,No,†,709.00000,40.86000,17.4000000,217.00000,65.00000,-77.5532032,39.1073989
510405001778,VA-132-1320080,5104050,VA-132,PK,04,Frederick Douglass Elementary,WINCHESTER CITY PBLC SCHS,Winchester city,100 Cedarmeade Ave,Winchester,VA,22601,,(540)662-7656,13,City: Small,No,No,Yes,Yes,318.00000,26.42000,12.0000000,174.00000,31.00000,-78.18085239999999,39.1512941
510313002458,VA-075-0750300,5103130,VA-075,09,12,Freedom High,PRINCE WILLIAM CO PBLC SCHS,Prince William County,15201 Neabsco Mills Rd.,Woodbridge,VA,22191,,(703)583-1405,21,Suburb: Large,No,Yes,No,†,2332.00000,128.94000,18.1000000,1307.00000,269.00000,-77.28771189999999,38.6215541
510225002447,VA-053-0530120,5102250,VA-053,09,12,Freedom High,LOUDOUN CO PBLC SCHS,Loudoun County,25450 Riding Center Drive,South Riding,VA,20152,,(703)957-4300,21,Suburb: Large,No,No,No,†,1708.00000,129.35000,13.2000000,90.00000,47.00000,-77.53504099999999,38.9141482
510126000478,VA-029-0290490,5101260,VA-029,PK,06,Freedom Hill Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,1945 Lord Fairfax Rd,Vienna,VA,22182,,(703)506-7800,21,Suburb: Large,No,No,No,†,662.00000,44.91000,14.7000000,126.00000,27.00000,-77.22974409999999,38.9113312
510364002420,VA-088-0880509,5103640,VA-088,06,08,Freedom Middle,SPOTSYLVANIA CO PBLC SCHS,Spotsylvania County,7315 Smith Station Rd.,Fredericksburg,VA,22407,,(540)548-1030,22,Suburb: Midsize,No,No,No,†,779.00000,54.05000,14.4000000,201.00000,57.00000,-77.576365,38.254568
510360002846,VA-087-0870900,5103600,VA-087,†,†,Fresh Start Center,SOUTHAMPTON CO PBLC SCHS,Southampton County,23190 Sedley Road,Franklin,VA,23851,,(757)562-2903,41,Rural: Fringe,No,No,†,†,†,–,†,†,†,-76.96412889999999,36.703383
510169002747,VA-038-0380911,5101690,VA-038,PK,07,Fries School,GRAYSON CO PBLC SCHS,Grayson County,PO Box 446,Fries,VA,24330,,(276)744-7201,42,Rural: Distant,No,No,Yes,Yes,231.00000,17.68000,13.1000000,152.00000,22.00000,-80.98035759999999,36.7162719
510126000479,VA-029-0291410,5101260,VA-029,07,08,Frost Middle,FAIRFAX CO PBLC SCHS,Fairfax County,4101 Pickett Rd,Fairfax,VA,22032,,(703)426-5700,21,Suburb: Large,No,No,No,†,1215.00000,90.12000,13.5000000,107.00000,38.00000,-77.2733803,38.8368171
